"","WarNum","WarName","WarType","CcodeA","SideA","CcodeB","SideB","Intnl","StartMonth1","StartDay1","StartYear1","EndMonth1","EndDay1","EndYear1","StartMonth2","StartDay2","StartYear2","EndMonth2","EndDay2","EndYear2","TransFrom","WhereFought","Initiator","Outcome","TransTo","SideADeaths","SideBDeaths","Version","startWars_date","endWars_date","internationalizedAlly","internationalizedOpponent","countries","warLength","gdpPerCapita.NA","population.NA","ethnFrac.NA","relFrac.NA","aFricanContinent.NA","logDeaths.NA","Polity.NA","logMountainous.NA"
"11",907,"Third Angolan",4,540,"Angola",-8,"UNITA",0,12,4,1998,2,22,2002,-8,-8,-8,-8,-8,-8,-8,4,"Angola",1,-8,-9,-9,4.1,1998-12-04,2002-02-22,0,0,"AGO",1176,NA,NA,NA,NA,NA,NA,NA,NA
"6",897,"First Congo (Brazzaville)",4,484,"Congo",-8,"FDU (Cobra militia)",1,6,5,1997,10,15,1997,-8,-8,-8,-8,-8,-8,-8,4,"FDU (Cobra militia)",2,-8,-9,-9,4.1,1997-06-05,1997-10-15,0,1,"COG",132,NA,NA,NA,NA,NA,NA,NA,NA
"14",913,"Oromo Liberation",5,530,"Ethiopia",-8,"Oromo Lib. Front",0,5,30,1999,8,18,1999,-8,-8,-8,-8,-8,-8,-8,4,"Oromo Lib. Front",1,-8,200,800,4.1,1999-05-30,1999-08-18,0,0,"ETH",80,NA,NA,NA,NA,NA,NA,NA,NA
"9",902,"Guinea-Bissau Military",4,404,"Guinea-Bissau",-8,"Mané Junta",1,6,7,1998,5,6,1999,-8,-8,-8,-8,-8,-8,-8,4,"Mané Junta",2,-8,-9,-9,4.1,1998-06-07,1999-05-06,1,0,"GNB",333,NA,NA,NA,NA,NA,NA,NA,NA
"24",930,"Third Aceh",5,850,"Indonesia",-8,"GAM",0,5,18,2003,11,18,2003,-8,-8,-8,-8,-8,-8,-8,7,"Indonesia",1,-8,150,1400,4.1,2003-05-18,2003-11-18,0,0,"IDN",184,NA,NA,NA,NA,NA,NA,NA,NA
"3",893,"Sixth Iraqi Kurds",5,645,"Iraq",-8,"PUK",0,8,31,1996,10,23,1996,-8,-8,-8,-8,-8,-8,-8,6,"PUK",6,-8,-9,-9,4.1,1996-08-31,1996-10-23,0,0,"IRQ",53,NA,NA,NA,NA,NA,NA,NA,NA
"2",892,"Third Liberia",4,450,"Liberia",-8,"NPFL",0,4,5,1996,8,20,1996,-8,-8,-8,-8,-8,-8,-8,4,"National Patriotic Forces",3,-8,-9,-9,4.1,1996-04-05,1996-08-20,0,0,"LBR",137,NA,NA,NA,NA,NA,NA,NA,NA
"19",921,"First Nepal Maoist Insurgency",4,790,"Nepal ",-8,"CPN",0,11,23,2001,1,29,2003,-8,-8,-8,-8,-8,-8,-8,7,"CPN",6,-8,680,3100,4.1,2001-11-23,2003-01-29,0,0,"NPL",432,NA,NA,NA,NA,NA,NA,NA,NA
"22",926,"Third Philippine-Moro",5,840,"Phillippines",-8,"MILF & ASG",0,2,11,2003,7,15,2003,-8,-8,-8,-8,-8,-8,-8,7,"Phillippines",7,-8,410,590,4.1,2003-02-11,2003-07-15,0,0,"PHL",154,NA,NA,NA,NA,NA,NA,NA,NA
"7",898,"Second Sierra Leone",4,451,"Sierra Leone",-8,"Kabbah faction",1,2,6,1998,7,7,1999,5,11,2000,11,10,2000,-8,4,"Kabbah faction",2,-8,-9,-9,4.1,1998-02-06,1999-07-07,0,1,"SLE",516,NA,NA,NA,NA,NA,NA,NA,NA
"10",906,"Fourth Chad (Togoimi Revolt)",4,483,"Chad",-8,"MDD & MDJT",0,10,16,1998,4,28,2000,-8,-8,-8,-8,-8,-8,-8,4,"MDD & MDJT",7,-8,-9,-9,4.1,1998-10-16,2000-04-28,0,0,"TCD",560,NA,NA,NA,NA,NA,NA,NA,NA
"27",935,"First Yemeni Cleric",4,679,"Yemen",-8,"Zaidi Muslims",0,6,21,2004,4,8,2005,-8,-8,-8,-8,-8,-8,-8,6,"Zaidi Muslims",1,-8,900,1350,4.1,2004-06-21,2005-04-08,0,0,"YEM",291,NA,NA,NA,NA,NA,NA,NA,NA
"31",941,"Second Yemeni Cleric",4,679,"Yemen",-8,"Zaidi Muslims",0,1,29,2007,6,16,2007,-8,-8,-8,-8,-8,-8,-8,6,"Zaidi Muslims",6,-8,1500,2000,4.1,2007-01-29,2007-06-16,0,0,"YEM",138,NA,NA,NA,NA,NA,NA,NA,NA
