,WarNum,WarName,WarType,CcodeA,SideA,CcodeB,SideB,Intnl,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,TransFrom,WhereFought,Initiator,Outcome,TransTo,SideADeaths,SideBDeaths,Version,startWars_date,endWars_date,internationalizedAlly,internationalizedOpponent,countries,warLength,gdpPerCapita.NA,population.NA,ethnFrac.NA,relFrac.NA,aFricanContinent.NA,logDeaths.NA,Polity.NA,logMountainous.NA
11,907,Third Angolan,4,540,Angola,-8,UNITA,0,12,4,1998,2,22,2002,-8,-8,-8,-8,-8,-8,-8,4,Angola,1,-8,-9,-9,4.1,12/4/98,2/22/02,0,0,AGO,1176,518.8219201,16490.1846,0.783281744,0.612200022,1,NA,-2.75,2.370243788
6,897,First Congo (Brazzaville),4,484,Congo,-8,FDU (Cobra militia),1,6,5,1997,10,15,1997,-8,-8,-8,-8,-8,-8,-8,4,FDU (Cobra militia),2,-8,-9,-9,4.1,6/5/97,10/15/97,0,1,COG,132,796.074009,2962.47,0.657212377,0.519199967,1,NA,-6,0
14,913,Oromo Liberation,5,530,Ethiopia,-8,Oromo Lib. Front,0,5,30,1999,8,18,1999,-8,-8,-8,-8,-8,-8,-8,4,Oromo Lib. Front,1,-8,200,800,4.1,5/30/99,8/18/99,0,0,ETH,80,119.1340818,64640.054,0.693593264,0.612200022,1,NA,1,4.268297672
9,902,Guinea-Bissau Military,4,404,Guinea-Bissau,-8,Man_ Junta,1,6,7,1998,5,6,1999,-8,-8,-8,-8,-8,-8,-8,4,Man_ Junta,2,-8,-9,-9,4.1,6/7/98,5/6/99,1,0,GNB,333,177.95658,1210.3545,0.803756952,0.544999957,1,NA,3,0
24,930,Third Aceh,5,850,Indonesia,-8,GAM,0,5,18,2003,11,18,2003,-8,-8,-8,-8,-8,-8,-8,7,Indonesia,1,-8,150,1400,4.1,5/18/03,11/18/03,0,0,IDN,184,1133.411259,220545.214,0.764058352,0.221599996,0,NA,6,2.44234705
3,893,Sixth Iraqi Kurds,5,645,Iraq,-8,PUK,0,8,31,1996,10,23,1996,-8,-8,-8,-8,-8,-8,-8,6,PUK,6,-8,-9,-9,4.1,8/31/96,10/23/96,0,0,IRQ,53,NA,20845.893,0.362471163,0.492200017,0,NA,-9,1.945910096
2,892,Third Liberia,4,450,Liberia,-8,NPFL,0,4,5,1996,8,20,1996,-8,-8,-8,-8,-8,-8,-8,4,National Patriotic Forces,3,-8,-9,-9,4.1,4/5/96,8/20/96,0,0,LBR,137,72.74622475,2191.179,0.829912245,0.639999986,1,NA,0,0.470003635
19,921,First Nepal Maoist Insurgency,4,790,Nepal ,-8,CPN,0,11,23,2001,1,29,2003,-8,-8,-8,-8,-8,-8,-8,7,CPN,6,-8,680,3100,4.1,11/23/01,1/29/03,0,0,NPL,432,249.548652,24559.58506,0.69923687,0.186200023,0,NA,-2,4.3134799
16,916,Second Philippine-Moro,5,840,Philippines,-8,MILF,0,4,23,2000,6,22,2001,-8,-8,-8,-8,-8,-8,-8,7,Phillippines,3,-8,-9,-9,4.1,4/23/00,6/22/01,0,0,PHL,425,998.0958,78828.442,0.74517715,0.299600005,0,NA,8,3.104586601
7,898,Second Sierra Leone,4,451,Sierra Leone,-8,Kabbah faction,1,2,6,1998,7,7,1999,5,11,2000,11,10,2000,-8,4,Kabbah faction,2,-8,-9,-9,4.1,2/6/98,7/7/99,0,1,SLE,516,152.63835,4395.7245,0.768846512,0.539999962,1,NA,0,0.993251801
10,906,Fourth Chad (Togoimi Revolt),4,483,Chad,-8,MDD & MDJT,0,10,16,1998,4,28,2000,-8,-8,-8,-8,-8,-8,-8,4,MDD & MDJT,7,-8,-9,-9,4.1,10/16/98,4/28/00,0,0,TCD,560,193.9084,8047.8876,0.826272845,0.625,1,NA,-2,2.251291752
27,935,First Yemeni Cleric,4,679,Yemen,-8,Zaidi Muslims,0,6,21,2004,4,8,2005,-8,-8,-8,-8,-8,-8,-8,6,Zaidi Muslims,1,-8,900,1350,4.1,6/21/04,4/8/05,0,0,YEM,291,753.5239,20299.9975,0.059999999,0.612200022,0,NA,-2,3.33932209
31,941,Second Yemeni Cleric,4,679,Yemen,-8,Zaidi Muslims,0,1,29,2007,6,16,2007,-8,-8,-8,-8,-8,-8,-8,6,Zaidi Muslims,6,-8,1500,2000,4.1,1/29/07,6/16/07,0,0,YEM,138,995.6284828,21751.605,0.059999999,0.612200022,0,NA,-2,3.33932209